pl_name,hostname,pl_orbsmax,pl_radj,pl_massj,st_rad,st_mass,ra,dec,sy_dist,sy_gaiamag
Kepler-216 c,Kepler-216,0.1354,,,1.03,1.08,293.7280695,46.1291139,1187.47,13.9607
Kepler-44 b,Kepler-44,0.0457,1.2,1.03,1.46,1.21,300.1023512,45.7621918,1188.0,14.6901
KIC 5095269 b,KIC 5095269,0.8,,7.693,,1.21,290.5519537,40.2350445,1188.54,13.4394
Kepler-1793 b,Kepler-1793,0.077,,,0.72,0.8,291.9129477,40.9539265,1189.88,15.9003
Kepler-1614 b,Kepler-1614,0.0471,,,0.81,0.9,284.8713893,49.7758867,1191.19,15.9408
Kepler-288 b,Kepler-288,,0.139,,1.07,,288.9163997,39.5947523,1194.15,15.152
Kepler-288 c,Kepler-288,0.1428,,,1.52,1.04,288.9163997,39.5947523,1194.15,15.152
Kepler-288 d,Kepler-288,0.2818,,,1.07,0.93,288.9163997,39.5947523,1194.15,15.152
Kepler-867 b,Kepler-867,0.5154,,,0.74,0.81,287.2852554,51.2499499,1195.54,14.8849
V0391 Peg b,V0391 Peg,1.7,,,0.23,0.5,331.0504119,26.4188227,1195.98,14.5897
Kepler-1453 b,Kepler-1453,,,,0.9,0.99,286.1255037,47.9475586,1196.04,15.5278
Kepler-1381 b,Kepler-1381,0.1728,,,0.99,1.07,287.5357911,48.727783,1197.04,15.4776
Kepler-972 b,Kepler-972,0.073,,,1.11,1.05,295.828679,43.4254371,1198.03,14.8925
Kepler-1397 b,Kepler-1397,,,,1.71,1.19,299.6758812,47.0758234,1198.25,14.0909
PSR J1719-1438 b,PSR J1719-1438,0.0044,,1.2,,1.4,259.7919708,-14.6336,1200.0,
Kepler-824 b,Kepler-824,0.0568,,,1.2,1.2,290.477406,39.7319975,1201.4,14.8825
Kepler-1057 b,Kepler-1057,,,,0.92,1.11,297.4521311,41.5580816,1201.82,15.6076
Kepler-1645 b,Kepler-1645,0.1285,,,1.07,1.08,297.4795142,48.418582,1202.47,14.4405
Kepler-66 b,Kepler-66,0.1321,,,0.93,0.97,293.9815378,46.687728,1202.96,15.1474
Kepler-1969 b,Kepler-1969,,,,0.87,0.99,294.7842662,49.4920557,1204.54,15.6806
Kepler-1567 b,Kepler-1567,,,,0.94,0.98,286.695153,40.2918894,1206.11,15.6322
Kepler-1272 b,Kepler-1272,,0.211,,1.09,1.06,285.2197605,38.8058393,1206.37,14.3837
Kepler-214 b,Kepler-214,0.1273,,,1.04,1.12,284.7548499,44.95605,1208.44,13.9058
Kepler-214 c,Kepler-214,0.1864,,,0.98,1.04,284.7548499,44.95605,1208.44,13.9058
Kepler-33 b,Kepler-33,0.0643,,,1.69,1.1,289.0775348,46.0051696,1209.16,13.9513
Kepler-33 c,Kepler-33,,,,1.71,1.07,289.0775348,46.0051696,1209.16,13.9513
Kepler-33 d,Kepler-33,0.1577,,,1.69,1.1,289.0775348,46.0051696,1209.16,13.9513
Kepler-33 e,Kepler-33,0.214,,,1.82,1.29,289.0775348,46.0051696,1209.16,13.9513
Kepler-33 f,Kepler-33,,,,1.71,1.07,289.0775348,46.0051696,1209.16,13.9513
Kepler-588 b,Kepler-588,0.052,,,0.99,1.05,284.2572531,47.6889081,1209.4,14.6813
Kepler-664 b,Kepler-664,,,,0.94,0.99,288.7549029,48.226203,1210.12,15.499
Kepler-1647 b,Kepler-1647,2.7205,1.059,1.51968,1.79,1.22,298.150057,40.6561751,1212.45,13.579
Kepler-1159 b,Kepler-1159,,0.195,,1.26,,294.266325,45.2042317,1213.71,14.5451
Kepler-1348 b,Kepler-1348,0.1716,,,0.8,0.89,292.0874126,49.788709,1213.82,14.6789
Kepler-1429 b,Kepler-1429,,0.115,,1.07,1.05,285.3662532,49.0448172,1214.09,14.8316
Kepler-606 b,Kepler-606,0.17,,,1.05,1.1,292.42737,44.3812406,1215.11,14.6644
KIC 3558849 b,KIC 3558849,,0.616,,1.01,0.98,294.9498381,38.6051867,1215.7,14.1674
Kepler-996 b,Kepler-996,0.0462,,,0.83,0.92,291.9127633,41.5335891,1216.58,14.6387
Kepler-1149 b,Kepler-1149,,0.128,,1.01,1.02,294.1891824,45.1515263,1217.73,14.9307
Kepler-1500 b,Kepler-1500,,0.169,,1.39,,288.883474,39.7446547,1217.82,14.5804
Kepler-1597 b,Kepler-1597,0.0427,,,1.17,1.2,288.1639687,42.4810124,1221.05,14.1152
Kepler-618 b,Kepler-618,0.0468,,,1.01,1.05,286.2498525,48.0609256,1221.96,14.8038
Kepler-434 b,Kepler-434,,0.78,,1.03,1.02,293.5863887,42.9288624,1222.54,14.4999
Kepler-1334 b,Kepler-1334,0.1229,,,0.92,1.01,289.311532,51.3209059,1223.04,15.171
Kepler-1503 b,Kepler-1503,0.3753,,,0.71,0.76,293.7271604,42.8067119,1225.57,15.7862
Kepler-286 b,Kepler-286,,,,0.93,0.99,290.6761874,48.2942362,1226.85,15.5447
Kepler-286 c,Kepler-286,,0.122,,0.88,,290.6761874,48.2942362,1226.85,15.5447
Kepler-286 d,Kepler-286,0.065,,,0.93,1.03,290.6761874,48.2942362,1226.85,15.5447
Kepler-286 e,Kepler-286,,0.171,,0.88,,290.6761874,48.2942362,1226.85,15.5447
Kepler-704 b,Kepler-704,,,,1.18,0.95,283.3163671,41.8370942,1228.83,15.2487
Kepler-1837 b,Kepler-1837,,,,0.98,0.99,288.2076012,45.6834463,1229.18,15.4172
Kepler-1618 b,Kepler-1618,,0.112,,1.65,1.41,295.1753619,45.9308594,1229.25,13.5664
Kepler-1122 b,Kepler-1122,,,,1.19,0.96,288.2805801,46.3408747,1230.42,15.1025
KOI-55 b,KOI-55,0.006,0.068,0.0014,0.2,0.5,296.3561853,41.0927315,1231.02,14.9062
KOI-55 c,KOI-55,0.0076,0.077,0.0021,0.2,0.5,296.3561853,41.0927315,1231.02,14.9062
Kepler-1862 b,Kepler-1862,0.122,,,0.83,0.94,296.7533555,49.3780726,1232.19,15.8381
Kepler-752 b,Kepler-752,,,,0.97,0.96,292.2681469,37.955672,1232.29,15.7185
Kepler-87 b,Kepler-87,,,,1.5,1.01,297.9168433,46.9651146,1232.9,14.5869
Kepler-87 c,Kepler-87,,0.615,,1.8,1.11,297.9168433,46.9651146,1232.9,14.5869
Kepler-1369 b,Kepler-1369,,,,1.02,1.01,285.7972604,40.9361923,1236.56,15.3498
Kepler-375 b,Kepler-375,0.103,,,0.88,0.98,288.6178715,48.0983639,1238.81,15.6771
Kepler-375 c,Kepler-375,,,,0.91,0.96,288.6178715,48.0983639,1238.81,15.6771
Kepler-722 b,Kepler-722,,0.235,,1.05,1.03,290.2632874,44.5564051,1239.5,15.3733
Kepler-722 c,Kepler-722,0.4471,,,1.0,1.08,290.2632874,44.5564051,1239.5,15.3733
Kepler-875 b,Kepler-875,0.1771,,,0.88,0.98,297.3012497,43.1418313,1242.62,15.2096
Kepler-1102 b,Kepler-1102,,,,1.16,1.05,281.3225917,48.0664955,1246.05,14.9224
Kepler-899 b,Kepler-899,0.1392,,,0.88,0.98,297.4825612,40.6807412,1246.43,15.382
Kepler-1575 b,Kepler-1575,,,,0.98,1.02,293.7432102,45.7615507,1246.92,15.4185
Kepler-471 b,Kepler-471,,1.335,,1.8,1.49,299.0975167,43.4975851,1249.41,13.7887
Kepler-731 b,Kepler-731,0.048,,,0.89,1.0,296.3931945,45.568533,1257.16,15.2848
Kepler-1216 b,Kepler-1216,,0.124,,0.98,0.99,287.4052661,45.917979,1258.36,15.107
Kepler-815 b,Kepler-815,,0.367,,3.42,1.25,285.2211238,47.8813037,1259.28,13.2306
Kepler-870 b,Kepler-870,0.1539,,,0.99,1.06,295.4025625,50.4785992,1259.46,15.2216
Kepler-1508 b,Kepler-1508,,,,1.7,1.12,298.1188802,40.3750316,1260.28,14.3466
Kepler-940 b,Kepler-940,0.3059,,,1.0,1.07,294.2413053,47.2759642,1260.78,15.4975
Kepler-374 b,Kepler-374,0.029,0.092,,0.91,,294.1378921,42.3704075,1265.61,14.6608
Kepler-374 c,Kepler-374,0.042,0.098,,0.91,,294.1378921,42.3704075,1265.61,14.6608
Kepler-374 d,Kepler-374,,0.133,,1.05,1.04,294.1378921,42.3704075,1265.61,14.6608
Kepler-791 b,Kepler-791,0.1248,,,1.14,1.22,293.5958044,39.0294267,1266.34,14.3687
Kepler-1691 b,Kepler-1691,0.0495,,,1.19,1.09,286.2543962,41.0218373,1267.67,14.8807
Kepler-1142 b,Kepler-1142,0.1274,,,0.8,0.82,292.7144796,44.0822816,1273.51,14.2783
Kepler-1483 b,Kepler-1483,0.0899,,,1.01,1.07,295.4097409,42.1507935,1273.78,14.4231
KIC 5437945 b,KIC 5437945,,0.571,,1.24,1.07,288.4749028,40.6512848,1274.01,13.7506
Kepler-460 c,KIC 5437945,0.721,,,1.39,1.03,288.4749028,40.6512848,1274.01,13.7506
Kepler-1778 b,Kepler-1778,0.0975,,,1.14,1.21,287.3612976,43.7388,1276.29,15.0421
Kepler-1951 b,Kepler-1951,0.1359,,,0.9,0.78,290.4999139,40.2877161,1277.32,14.1599
Kepler-697 b,Kepler-697,0.045,,,0.8,0.91,283.8643937,41.3463859,1277.33,15.5462
Kepler-1044 b,Kepler-1044,0.0724,,,1.09,1.1,293.1444017,46.6662155,1278.96,15.3061
Kepler-335 b,Kepler-335,0.0691,,,0.93,1.02,296.0642944,45.4285986,1278.97,13.9603
Kepler-335 c,Kepler-335,0.3277,,,0.93,1.02,296.0642944,45.4285986,1278.97,13.9603
Kepler-265 b,Kepler-265,,,,0.94,1.09,290.5104788,41.244743,1280.25,15.3522
Kepler-265 c,Kepler-265,0.127,0.235,,1.1,,290.5104788,41.244743,1280.25,15.3522
Kepler-265 d,Kepler-265,0.2444,,,0.98,1.04,290.5104788,41.244743,1280.25,15.3522
Kepler-265 e,Kepler-265,0.319,0.231,,1.1,,290.5104788,41.244743,1280.25,15.3522
Kepler-1489 b,Kepler-1489,,,,1.31,1.0,281.2957984,44.4654063,1283.05,14.8084
Kepler-1494 b,Kepler-1494,,,,1.14,1.01,282.6573891,43.1625334,1285.48,15.217
Kepler-893 b,Kepler-893,,,,1.11,1.01,284.9630591,43.9130282,1285.59,15.1735
Kepler-1607 b,Kepler-1607,0.1075,,,1.38,0.89,296.0598685,42.6560582,1286.1,13.8751
Kepler-1732 b,Kepler-1732,,0.366,,1.49,1.04,292.2910129,37.5807686,1289.41,14.7163
Kepler-1094 b,Kepler-1094,0.3653,,,0.99,1.06,292.3012109,38.2669983,1291.01,14.9607
Kepler-1751 b,Kepler-1751,0.0712,,,0.97,0.97,284.8465476,49.6923412,1291.47,15.232
Kepler-497 b,Kepler-497,,0.772,,1.61,,290.7659557,38.9279468,1291.98,15.0987
Kepler-91 b,Kepler-91,,1.4,0.66,6.38,,285.6729033,44.1167513,1294.69,12.4762
Kepler-750 b,Kepler-750,0.0926,,,1.17,1.19,289.0968274,44.004364,1296.02,14.467
Kepler-750 c,Kepler-750,0.052,,,1.02,1.12,289.0968274,44.004364,1296.02,14.467
